g_over_t,omega_over_t,depth,E0,abs_D,n_crossings,sigma_diag_re,sigma_diag_im,rel_sigma_diag,rel_sigma_l2,note
1.05,2.0,49,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,50,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,51,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,52,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,53,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,54,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,55,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,56,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,57,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,58,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,59,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,60,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,61,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,62,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,63,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
1.05,2.0,64,-0.3462997255144582,0.0001139445299049826,1,-0.40380633214551087,-1.9807468847701594e-05,0.0,0.0,week3_scan;z_diag=0+i*eta;origin=xi_k=2t(1-cos k);E0_Born_VC=NOT_COMPUTED;no_train
